Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Phoenix,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,Denver,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas,LasVegas
maximum,maximum,maximum,maximum,maximum,Q3,Q3,Q3,Q3,Q3,median,median,median,median,median,mean,mean,mean,mean,mean,Q1,Q1,Q1,Q1,Q1,real,real,real,real,real,maximum,maximum,maximum,maximum,maximum,Q3,Q3,Q3,Q3,Q3,median,median,median,median,median,mean,mean,mean,mean,mean,Q1,Q1,Q1,Q1,Q1,real,real,real,real,real,maximum,maximum,maximum,maximum,maximum,Q3,Q3,Q3,Q3,Q3,median,median,median,median,median,mean,mean,mean,mean,mean,Q1,Q1,Q1,Q1,Q1,real,real,real,real,real
2206054364,2138616502,2076127816,2193208338,2124801474,1439808621,1564879053,1531952436,1435206415,1512810128,960086369.8,980245016.2,961084695.3,969425434.4,980761565.8,1057970817,1020277419,994080471.6,994142155.6,1076113013,663198462.7,664323042.1,783518387,593143847,579204928.6,1923208640,1866512617,1970972397,1933039918,1939349305,922782705.47,936418051.93,925213375.25,927140349.98,927204252.59,863483516.96,866679259.96,869451183.72,863603389.21,875569208.26,836418461.79,852910607.30,847713529.21,836193864.01,848986264.80,827789695.12,839442977.80,850944077.10,854905260.82,838450103.82,838431524.65,820892981.45,833024526.64,810465339.05,811669834.54,827561952.72,823752200.82,837461025.36,820295238.09,809281125.19,15836634619,15836784518,15836726358,15836919320,15836669957,12760197785,12760299671,12760149757,12760118368,12760019922,11018271485,11018127025,11018242565,11018233123,11018022827,11434746808,11434622018,11434730271,11434822115,11434697005,9807379393,9807452962,9807341714,9807193395,9807392419,14956314192,14956308199,14956524528,14956250913,14956381427
2097660421,2032243366,1968001890,2109154921,2021153473,1316267883,1479872664,1439775940,1336220451,1404701486,866235671.8,867935478.2,873815513.1,850453660.4,854744074.2,941762158.6,925767007,883160884.6,877649124.4,988101014.7,550444482.2,570209892.1,662152102.9,465778131.8,452319895.4,1828274343,1746644073,1868619265,1841113853,1832627452,873943160.06,878527975.64,867244079.49,874711344.52,875746088.61,811065140.03,809649163.30,819092676.26,810511176.93,821093640.59,788576750.62,799048271.51,794486628.53,780463857.92,799872798.63,778752703.84,783841324.14,795237948.16,802472448.98,790071195.36,787077760.88,772516654.68,782784551.16,752923230.92,762355035.28,769873140.09,775497121.74,781805024.29,766466381.52,760333357.86,15916517563,15916655983,15916610175,15916787459,15916530826,12840086049,12840234588,12840016104,12839981573,12839892598,11098156776,11097995168,11098117988,11098118248,11097906776,11514632770,11514492505,11514618084,11514689135,11514574793,9887258671,9887329819,9887205249,9887059294,9887279451,15036170176,15036197091,15036394824,15036144884,15036276775
2017764711,1955737212,1867419098,2015229882,1936252333,1243292753,1375356221,1368791342,1238304127,1310018026,779283319.4,772664868.9,777021501.9,772033244.6,742281925.5,829065947,830752616.4,792537024.3,786747347.9,886651369,467249773.6,487058757.3,576237412.6,354360385.6,361139849.7,1738118114,1673451443,1792440937,1749352307,1763061208,871671634.13,875026023.26,863396754.61,872925179.54,873624033.85,810112350.72,807667999.90,814996773.72,808090820.89,821170061.41,790517089.03,798640169.22,789798290.97,777624145.82,793743353.05,781105901.46,778243587.56,798184476.23,802206381.43,784849877.98,788892340.68,768641694.44,779165265.44,749242356.25,762940031.43,770613173.87,776721499.33,777150244.13,765062377.03,762675022.43,16168909308,16169055017,16168999789,16169182727,16168925460,13092456881,13092663153,13092416515,13092388233,13092284203,11350545530,11350389415,11350502837,11350537606,11350283645,11767007088,11766864437,11767008431,11767080169,11766937475,10139640392,10139713175,10139612327,10139442640,10139641557,15288517122,15288580023,15288796993,15288530851,15288681780
1966813105,1924814000,1819495771,1991326104,1908283153,1211344786,1347171713,1327721659,1203742339,1246867548,727570480.2,732121867.3,751251957.4,725631767.4,688800259,791672744.8,776912775.7,733606198.2,756948415.6,833771488.8,419661674.1,432125959,523687968.8,305284689.2,315300661.3,1712465428,1626788505,1763438608,1711479272,1727942511,855059688.24,858396795.95,842817105.69,851625284.64,855849023.18,792254067.75,790406098.38,797503045.40,786484208.53,805224418.23,768829440.30,783146448.59,772721484.26,759052662.69,773905877.95,761354470.15,762732978.00,780124772.11,782834852.07,769186340.60,772586767.06,748546000.18,763545330.21,728899379.07,744626455.27,752299538.49,760055435.94,756850044.79,743409185.94,746210325.13,16101433755,16101588992,16101529434,16101714277,16101436998,13024947190,13025203344,13024937487,13024934710,13024796976,11283093174,11282916568,11283048426,11283069050,11282807296,11699511999,11699402405,11699527323,11699596208,11699457881,10072188380,10072233361,10072141304,10071979896,10072134361,15221024673,15221079239,15221330415,15221039994,15221214624
2000534693,1952014749,1839572428,1995439105,1920037651,1233587480,1353693543,1348814492,1224658274,1264334374,746624662.3,756594461.3,786625989.5,753004892.5,702590396.5,798913638.5,814160580.7,756886699.7,774395461,866891941.8,440581065.1,461691937.7,558181602.8,332349006,354051785.9,1716133899,1649271399,1785935691,1753193564,1730518076,836162688.63,838354500.35,824394209.49,837222380.35,839308410.49,778327134.69,771997799.72,784042762.99,767424185.82,787887859.75,749428051.94,767850251.30,759613210.52,742754855.35,759222430.61,743447020.84,747107899.66,765527889.58,763236674.92,749927391.12,754012069.16,735457411.79,746918236.46,713611410.75,725754116.02,733164616.25,740937630.69,740948097.98,727407809.23,728984622.59,16517638631,16517832220,16517759909,16517970816,16517669828,13441173668,13441456681,13441172696,13441188482,13441024178,11699344522,11699152620,11699303392,11699290277,11699008537,12115762052,12115649087,12115791201,12115835183,12115684090,10488427146,10488452640,10488389115,10488217262,10488370949,15637237171,15637323276,15637566275,15637275658,15637447190
1996396453,1948676264,1827540466,2002442577,1910271300,1244268464,1347764123,1351080809,1225773935,1279033842,761638146.4,763447409.1,792049332.3,761992655.8,716779814,818022340.6,817803085.9,747934865.1,778260541.5,857248604.6,441877509.3,463042974.5,559473065.2,329788028,367300325.5,1725363412,1665380867,1783212815,1745070722,1736363835,826711605.72,829145927.13,813454708.22,827657911.69,829446776.95,767472694.68,759342539.89,772461115.65,756088524.46,775017844.47,738278523.95,755161931.16,749127078.83,731863244.34,748793413.28,731969234.12,735145443.21,753113718.10,750372804.34,741023305.59,743081335.31,723873698.18,734760336.94,704090899.36,715331941.73,724666853.37,731029008.46,729098269.70,717296228.76,719090483.13,16613950809,16614146443,16614104400,16614299336,16613975814,13537464185,13537767419,13537487118,13537503268,13537379928,11795700609,11795505625,11795642615,11795627702,11795348570,12212074167,12211940357,12212129646,12212196035,12212031934,10584749471,10584774633,10584713433,10584550435,10584715122,15733573619,15733654697,15733878339,15733614623,15733781175
1991240450,1932341601,1802887547,1990057410,1907893133,1236949641,1345740865,1330677484,1226594822,1275232402,740172736.9,742411610.3,769796814.1,738810751.1,707717567.1,795291884.3,796502160.6,737400578,771994237.1,839834342.4,434357406.1,433688704,559858094.1,305725806.7,341866111.8,1722441915,1641937548,1761681871,1742822400,1728498921,820318177.30,821913151.21,804981767.78,820769896.65,822891264.94,757182057.32,750850453.98,765111198.83,746640720.25,766676535.25,730468770.78,748094901.83,741485161.70,721823484.74,740566425.83,722622004.78,726811490.49,743446412.94,742885154.06,733691192.27,732863286.79,713877024.20,726184392.70,693880657.06,706432459.72,718383860.35,721271119.97,721970213.34,710993379.82,710382631.82,16573428830,16573633295,16573550888,16573770862,16573428075,13496941469,13497242329,13496988745,13496973319,13496849054,11755181876,11754992210,11755125453,11755097382,11754831461,12171540229,12171423325,12171595639,12171693994,12171481978,10544216385,10544274260,10544173774,10544048989,10544180560,15693056690,15693123364,15693351488,15693086667,15693235500
2031245059,1981001355,1836949977,2037560364,1937754633,1277071359,1391435287,1373212803,1246653720,1296349304,767176444,761578999.4,819966621,766435437.5,725569386.4,815370164.4,815874046,785420797.1,805131673.5,876164401.4,480218016.8,468260734.9,579383880.3,330753652.5,388916181.6,1771105766,1668221631,1793821046,1787304760,1760979448,817973315.63,822469805.19,803678131.03,819886362.71,821502792.44,756463239.85,751692362.54,762655535.62,743573503.12,765446135.71,730423927.66,745232829.07,738453705.81,720562532.62,741338892.07,719359680.02,727753220.54,741488350.71,739574425.91,731980470.45,733685578.05,711330055.50,723679625.49,690886165.82,705545072.91,719069235.47,722097843.14,720612593.17,710549804.16,711328561.39,16117416008,16117589825,16117543788,16117768059,16117412320,13040954273,13041222220,13040946244,13040963466,13040853669,11299167148,11298984068,11299120853,11299080234,11298814094,11715531642,11715396591,11715577540,11715674182,11715439080,10088173589,10088269685,10088145437,10088013746,10088170226,15237020577,15237085856,15237333456,15237088466,15237204932
1996423246,1940280678,1773867058,1987342155,1877376698,1221064824,1349896866,1311372866,1197935293,1244854144,699130359.6,714055371.4,770289527.9,714054569.4,691290467.7,772039702.3,775034326.5,733870576.7,767944524.1,817463228.2,424412079.7,410508211.8,529465364.1,272179146.1,327332476,1737358397,1606955549,1746312678,1742242719,1716141873,829732372.46,837042895.54,818035879.26,833614196.29,835713342.36,770926704.22,765822675.39,775037778.87,757949109.48,780208107.08,744069304.21,758962065.34,753491542.97,733070269.61,753665506.17,731789699.34,739729501.35,755311754.78,754126536.00,743891807.74,749582950.13,725378491.18,736603982.76,706295053.20,719038503.33,734475757.22,737091799.93,732881625.07,724277525.80,724812588.04,15436904791,15437081973,15437052678,15437302845,15436920943,12360444353,12360736374,12360452781,12360466459,12360368812,10618675937,10618484340,10618627164,10618579076,10618320649,11035023503,11034906778,11035060254,11035181688,11034950860,9407686202,9407779804,9407644773,9407523854,9407684315,14556527418,14556585249,14556818857,14556585424,14556721826
1892969793,1835711498,1680678118,1867355566,1780735136,1107858199,1251319586,1216045883,1086634868,1111891846,574918948.8,608804776.3,649779844.6,605281162.4,586835274.9,666160900.6,672083776.5,628807786.8,659513645.6,718273123.2,296754446,298894924.8,400787671.2,175925998.3,234810216.6,1625184232,1497301440,1640740083,1631929843,1584502475,923509203.00,931244177.29,913125191.49,926956013.30,930258931.66,869866029.58,861637218.15,869778787.33,850622634.38,875559720.51,841484024.47,853040420.33,851598497.63,829122813.33,846005348.34,830200888.35,835085273.69,852378247.31,852599104.23,842451930.80,847563687.98,819271005.70,832835579.50,800735294.47,818017712.14,826965488.44,829200543.83,828806457.64,816586937.71,816786370.83,14973927602,14974086411,14974078435,14974353992,14973911565,11897459679,11897764446,11897486574,11897486033,11897384271,10155699969,10155513111,10155655561,10155620274,10155313427,10572056834,10571918003,10572083054,10572213053,10571958496,8944717403,8944777688,8944665095,8944540585,8944709690,14093514373,14093581927,14093866278,14093594094,14093747990
1756408459,1717814275,1573333570,1762162916,1669681095,981949397.4,1146577036,1071895264,977069172.9,978580725.6,452918967.6,473040063.7,542986220.2,485861296.2,470949046.1,529675394,532188139.1,508396599.9,552987384.5,594970785.6,180173670,171770793.2,281085425.8,65070314.03,98377596.24,1484905160,1375535876,1511648238,1501431254,1465870146,927803720.39,938010754.61,918055305.83,932744567.36,934546757.37,875026107.76,868276358.68,877350846.46,854007840.57,883149929.51,844594180.85,859568619.35,857756821.00,834923217.04,853058001.80,832327409.09,838298218.06,854781371.15,861720579.13,844685253.28,850185951.41,822028788.63,841649717.47,807070425.40,820218965.87,830510227.18,831316842.22,835577285.33,819666021.28,819247670.11,14809200981,14809348728,14809339750,14809622946,14809178233,11732698147,11733055956,11732758699,11732750144,11732630859,9990973253,9990804992,9990941769,9990915092,9990545850,10407303787,10407173730,10407359104,10407504395,10407234986,8779998225,8780050919,8779916186,8779790112,8779996553,13928759044,13928843064,13929153997,13928860831,13928982542
1668971723,1628881533,1466062507,1660269353,1575606400,895094039.2,1032826292,979963338.4,899183421,903440280.7,356366052.4,381849368,442246032.2,374211747.5,359263087.5,431275693.5,431693166.4,412659745.8,451507611,513670088.5,88909119.7,65970723.61,175843589.3,-19551804.85,464185.54,1408180715,1298318458,1435904062,1411987113,1355571745,912213809.32,927635568.67,901348815.81,916987794.55,920642578.22,864194039.82,856685631.32,866444974.56,841733033.37,867795843.67,833522787.51,850603518.71,845924911.18,821277647.83,837936480.29,821540547.09,824387646.32,845379530.24,854465719.41,836080281.27,841617731.83,805496765.00,825787053.28,793108369.53,807455515.11,823453148.13,818007410.16,818603911.69,807461007.30,807037395.20,14710539695,14710677688,14710646689,14710985444,14710518872,11634046417,11634427726,11634105501,11634070331,11633974015,9892340560,9892124207,9892277381,9892258323,9891867807,10308664730,10308501502,10308698998,10308871183,10308556665,8681344027,8681359697,8681273573,8681143109,8681341956,13830105495,13830174110,13830505556,13830208649,13830306513
1599171158,1545458998,1394223798,1579701551,1513678687,822581661.3,959009080.2,903160085.2,823183854.1,845903624,305218728.5,334189275.2,380613251,323413865,303694333.4,357256255.7,351097356.2,328839058.7,407455890.4,463911857.9,9319886.15,13322358.26,103682698.4,-88321758.89,-47485493.66,1354008606,1236878490,1360757609,1355060737,1307951424,883032468.52,900537666.01,869168892.49,887163155.62,892481331.82,838887239.12,826403386.44,838614342.39,809079490.34,833944308.59,804814991.52,824416456.81,816768007.46,792313355.97,808012211.18,788527753.87,799158826.61,819584571.27,822927522.72,803268416.78,810995701.90,777887015.12,799528407.06,766897263.62,781830476.38,795725810.13,790257972.12,793569714.51,777489457.41,781707765.90,14675127520,14675289148,14675211386,14675569888,14675097664,11598604365,11599010221,11598652225,11598617615,11598536732,9856912210,9856673793,9856889142,9856839970,9856426108,10273269896,10273059937,10273277112,10273445157,10273146946,8645917264,8645946843,8645817556,8645719003,8645920981,13794640673,13794735460,13795106230,13794768785,13794888062
1510718658,1445830796,1302916861,1477705349,1404000137,737053757.2,871958028,801400186.8,715665747.9,745421747.8,198700021.4,211751546.4,290595906.4,240196965.2,213131308.3,230694634.8,261768537.5,223579703,282658879.4,339388632.3,-90091288.96,-82360979.81,5336053.81,-174083711.3,-159577657.8,1228454536,1144467196,1255229341,1237906526,1209652908,829577498.31,854735290.82,818350931.41,840586149.91,846335544.51,783283941.58,779408292.32,786765170.88,761930315.43,778990158.74,749213583.06,776844106.99,761694990.04,739407329.16,758355174.58,739210913.36,753595993.41,767621078.53,770201886.05,749947915.85,765398734.50,723921346.32,748378800.54,711512195.97,730073800.86,743532958.61,739991157.49,744821627.88,729733336.30,731618048.13,14678213387,14678366427,14678288078,14678661204,14678164952,11601708166,11602127537,11601737269,11601676461,11601610030,9859992481,9859751434,9859994773,9859926548,9859519816,10276347300,10276149957,10276398354,10276542230,10276220179,8648994860,8649044456,8648870784,8648810350,8649006390,13797706297,13797812492,13798213369,13797868668,13798016926
1405575575,1332428414,1197319424,1385567940,1312398237,631528316.2,792280261.1,697133356,627492155.5,672993628.4,104490352.4,105250238.5,208500993.7,160237383.3,116911543.3,133147041.7,154275142.5,108685848.8,167095401,247769398.7,-195928699.8,-186901101.9,-86560684.95,-268758540,-256856478.8,1119331070,1043961446,1154142035,1141720984,1136966353,806363823.20,826560769.65,792676214.69,817366315.19,821054480.69,755404945.32,752269364.65,762581142.57,733100997.02,748875904.17,724008699.35,756445274.53,732813920.18,710284706.02,733948807.46,711898938.17,726191761.51,739440684.33,744876013.78,723949830.01,734736969.46,701932052.32,717890040.79,690613485.56,699985639.05,722828031.48,709717251.41,716237748.45,700889047.35,705522242.98,14637335986,14637477122,14637384993,14637792974,14637307197,11560825404,11561228724,11560851994,11560765585,11560719077,9819138998,9818873559,9819130263,9819023577,9818624284,10235462904,10235250709,10235481602,10235651972,10235334961,8608114871,8608164160,8607972024,8607922206,8608132623,13756814534,13756933405,13757363768,13756979426,13757112484
1373083893,1301886530,1168037703,1353481354,1269386361,617039423.8,760409237,665652145.9,610428731.1,630452454.8,68472279.79,72142749.28,184859543.4,123739070.9,64314621.71,111473860.2,120725147.5,87491846.7,149073026,219695437.3,-242418774.8,-213119461.5,-104255775.2,-298776862.8,-280395661.6,1102129832,1020919445,1117604445,1124550616,1098797275,798382741.54,813899946.15,784654440.18,809708191.55,807929498.98,747003043.08,740154026.45,753097367.08,720365481.68,735533979.70,715930522.36,750046849.05,726255475.66,702990613.41,726548252.53,702964526.81,713383013.65,729122925.15,735393084.88,711596809.55,726109252.34,689746187.78,709239005.49,681824686.65,687510666.42,711566755.95,698985911.32,706891223.41,689069888.59,693307164.97,14666801382,14666957077,14666857143,14667275906,14666763296,11590306835,11590690319,11590359522,11590238382,11590164259,9848625220,9848341841,9848617104,9848472406,9848086059,10264919544,10264729304,10264934909,10265125400,10264783056,8637595879,8637677337,8637444779,8637359774,8637596648,13786270575,13786400698,13786814518,13786400880,13786577749
1365518523,1277775030,1124339359,1340181877,1245149837,584542190.1,749756299,649637755.6,576962502.6,589582393.7,53626381.44,58520728.16,175298657.4,111903652.6,57700425.4,70907743.57,107817043.7,82818863.87,138621577.5,181400877.5,-262337514.6,-227062599.5,-131862376.1,-329293446,-321661835.1,1061047863,1004771942,1097512924,1095255797,1069086511,779704921.63,798519590.53,769093380.20,796037922.60,792817968.57,732527423.60,723657961.63,735783860.35,704536556.36,721622191.99,702132202.97,735352757.40,711362670.11,684080595.54,710666564.36,686947575.37,694196441.72,709708040.14,718478913.89,693929925.67,706790585.53,670511913.55,693932786.88,664830147.53,673875240.58,693476514.66,682873873.46,689925492.74,672632670.53,673899177.64,14964791243,14964949906,14964883418,14965282015,14964771713,11888278214,11888674989,11888348879,11888217644,11888138492,10146643428,10146316280,10146610045,10146468300,10146077586,10562911972,10562713687,10562933186,10563133004,10562781078,8935624920,8935710109,8935418781,8935354239,8935600555,14084243536,14084395545,14084828155,14084394123,14084589777
1589799001,1487817447,1328585914,1554962319,1446232889,784576040.6,962232943.9,871423058,783356029.5,786880800.5,244454628.2,257141170.9,368346362.5,333625519.9,261577875.8,262140527.9,313622216.7,301713825.2,328466742.8,396998540.1,-60837766.32,-28279698.47,62441914.49,-118705485.8,-100222783.3,1264087111,1229385746,1289021829,1291929075,1289882666,768760008.83,785895898.86,757554814.62,783729023.30,780891697.03,723225999.55,713544668.30,726766080.43,696106865.12,711443518.44,691749001.41,722916972.80,700312936.99,672089772.09,702094587.26,676353863.50,683635855.44,700456697.61,706749488.12,683211930.00,696615092.28,658568558.28,682513777.98,654685425.38,665294430.78,683264360.52,671320588.03,678893632.90,663031445.40,664812433.60,15373150166,15373305126,15373256328,15373669193,15373160179,12296644907,12297044402,12296761956,12296570788,12296504777,10555036767,10554716399,10554999221,10554851461,10554475823,10971253979,10971089246,10971319995,10971506886,10971159408,9344004490,9344078165,9343808889,9343716826,9343967420,14492629950,14492748932,14493230842,14492777462,14492961142
1668989712,1576072425,1400136924,1624447697,1512577349,872810595.6,1018583436,960098347.2,863063821.5,871805526.6,332077015.8,335230542,441075326.1,420615977.9,335761546.2,323594521.3,379706067.2,362317723.3,388210719.5,483319334.3,13286672.73,47736986.2,127828040.2,-51703678.44,-45167635.66,1325262663,1305721952,1366620803,1379852566,1372724760,757172137.93,774207622.02,748858559.75,772862004.87,768616423.90,713773371.96,701881484.29,714053641.19,684099142.05,699838506.55,680035877.93,711727942.93,690324116.22,662048760.61,691541908.49,665777123.18,672822476.44,690077135.44,697780665.90,671843466.62,685459080.94,648727271.01,673494737.26,643492850.89,652692135.64,670538995.90,660946983.14,667857786.34,651562640.93,653758762.88,15725857071,15726003846,15725955778,15726398866,15725834655,12649318633,12649719132,12649439861,12649280858,12649190796,10907736380,10907417001,10907698178,10907530504,10907171459,11323949977,11323780721,11323995716,11324185310,11323842943,9696676515,9696753774,9696505326,9696404256,9696624846,14845318535,14845441704,14845938538,14845481978,14845669418
1871064041,1771599917,1621061829,1821729361,1740469454,1070092058,1225885590,1182331660,1076627918,1069105381,528048452.9,556343080.3,658825129.4,619450868.4,562240660.5,548987376.8,603174700.7,568881965.9,596337724.1,684165702.3,216904177.6,248214568.9,349607364,175861729.7,179647009.7,1534875276,1502126220,1578513855,1590108046,1599471851,779702907.44,794281021.03,767854954.97,793269571.35,788542144.17,734952372.61,721333658.81,735911608.24,704457210.57,721757486.15,702862016.62,734509970.70,713522937.88,685128230.55,714242038.57,685797706.52,693339045.09,713082941.74,720922134.75,692582736.91,704716948.49,668757894.63,694809245.23,664573140.33,673670575.11,691316651.76,682209192.92,690141377.54,672919135.30,676361706.27,15447268705,15447456501,15447368447,15447843518,15447281841,12370723459,12371141848,12370839973,12370688052,12370603543,10629172727,10628839227,10629137459,10628963977,10628589337,11045371773,11045196144,11045403088,11045600127,11045266053,9418133716,9418214383,9417905738,9417860688,9418026261,14566756880,14566853451,14567356486,14566906936,14567093502
1876250250,1780514536,1626055761,1834473587,1752553368,1079863083,1244402917,1196941463,1086675296,1107479165,534840058.5,578964725.9,695262861.3,631152573.9,592778357.7,562969724,640422346.2,596235897.3,627527828.4,719960287.8,222141790.7,255992319.3,354788906.2,184291611.4,218984368.4,1568080138,1517610493,1597742771,1629069900,1617530166,815197346.33,826604668.69,800152839.34,828381225.39,821040450.97,767554415.47,753728020.78,768033619.38,737441362.14,754853940.62,736364195.07,768559817.00,748340533.07,721375492.12,747006596.21,721880479.92,725334783.36,745416622.22,755295065.20,725068794.26,737064730.92,702918014.77,730469717.57,699543423.23,706687165.92,723630221.48,716658667.70,724772093.64,705329013.80,708512800.80,15162586306,15162789507,15162686647,15163168734,15162639333,12086072697,12086463588,12086162765,12086018508,12085923166,10344504756,10344173154,10344461444,10344313893,10343904541,10760731649,10760528146,10760715255,10760949661,10760600267,9133444714,9133535003,9133254167,9133196242,9133355536,14282060294,14282176804,14282708802,14282215037,14282443809
1804430147,1711317354,1588895556,1758586281,1680144438,1037893486,1169904617,1146287505,1043469396,1070892262,470810195.7,512298693.2,625600182.4,558002726.7,546829661.8,486232795.2,588214649.3,543528758.9,553848307.5,676686811,160630702,193291380.3,316214232.8,139922252.1,154613968.7,1520375584,1478593585,1535513630,1586262768,1569071790,874364953.22,885088952.58,859988555.96,889323423.19,880295932.11,828738568.39,811587351.05,830220112.61,801712715.27,813647625.43,794277131.36,830125572.02,807727265.55,781482528.94,807520237.11,785804719.13,783505859.10,807231756.94,813783015.28,787469375.20,795237248.58,763266982.43,794926604.70,759303584.08,765562015.76,781593188.88,778731938.65,787366198.95,764377702.73,772298038.64,14771730330,14771945691,14771834060,14772333976,14771794133,11695220022,11695606592,11695322486,11695184954,11695102103,9953665856,9953318333,9953616754,9953471876,9953055613,10369873859,10369670512,10369897309,10370113566,10369719354,8742604772,8742686776,8742405535,8742357757,8742511121,13891219476,13891341391,13891858569,13891368380,13891594237
1651855921,1537697883,1443985889,1598650225,1499105000,870949895.6,1001879437,970090349.9,898691521.2,918919117.2,306870208,339882792.6,468280509.3,380600606.9,376051707.9,309883127.5,422285822.5,358971568.7,376079158.2,527799006.1,6730752.14,10035221.45,133579450.7,-36859575.19,-12833821.07,1353593741,1332757307,1365113632,1410420734,1420361250,886031480.67,896032030.38,873662034.10,903910303.98,891328733.05,842384261.43,823163537.86,845851183.43,815807477.90,823100374.11,807550514.39,844789791.83,822829898.43,792020885.62,823139575.69,800942842.19,794611325.09,822423353.88,829204775.30,802177920.77,809546793.87,775018043.87,808733660.52,770240025.36,781052560.17,794177521.53,789748852.22,803347385.01,778783922.44,787834158.55,14255474572,14255675369,14255550843,14256041311,14255529765,11178916245,11179351819,11179066262,11178912251,11178865975,9437400590,9437065698,9437357512,9437224955,9436808782,9853614222,9853401868,9853659876,9853875162,9853445447,8226358696,8226445128,8226170834,8226105482,8226231093,13374945836,13375066218,13375599727,13375132838,13375322066
1577180178,1470977174,1371122583,1517029181,1428344324,820600889.1,926344329.8,903012451.2,847557333.8,863167528.3,249810879.9,265922375.8,421110234.1,304480914.1,326112684.9,266040252,338303787.2,287371149.5,321889880.6,480387227.9,-49366801.18,-70538063.44,82219280.45,-114849011.8,-57138824.69,1282108097,1283816416,1285393315,1364863287,1355835937,881878151.92,893398552.15,866133113.45,896054709.49,885647432.92,842612088.97,817545010.28,841370154.14,812187951.83,820769707.17,803830573.14,837186422.00,818467002.01,793208440.04,816613040.69,798318326.70,786818978.31,824030222.76,825123972.52,802623346.85,802162942.93,768066995.44,801336602.76,768706923.13,779694181.56,787622123.27,783082276.28,796049876.32,772539902.93,787316674.14,14027115925,14027293307,14027231915,14027691465,14027150829,10950543668,10951003932,10950723416,10950561725,10950514992,9209076311,9208688565,9209024667,9208899019,9208439583,9625265488,9625063034,9625308576,9625510201,9625113711,7997995728,7998080514,7997837689,7997751418,7997880139,13146584435,13146707053,13147253711,13146810327,13146949266
1522280091,1393824288,1302947971,1436401687,1386536185,756553117.7,846140718,847662732.2,801047715,806967102.1,188267789.3,182774235,351056452.7,228037640.9,275105708.1,190770977.8,251990851.3,202375279.1,274134855.2,411143101.1,-111048163,-151223367,31116143.14,-167040285,-111840214.4,1209758658,1235994421,1217621385,1316796051,1289847736,856593369.27,869156022.30,842009450.34,869683298.26,865518949.75,821240123.11,793921451.86,820298552.24,790874214.35,797820919.06,779388575.48,814959991.98,792899348.33,769700499.82,792860559.09,776713927.53,760005625.06,804686803.95,798525579.65,776244164.64,784453613.68,749905231.00,783387494.58,742463576.06,760603211.45,767458040.93,762620205.40,771537597.52,749842595.24,761830567.97,14036833709,14037006977,14036915180,14037405055,14036811290,10960233198,10960728733,10960434711,10960255707,10960178542,9218777334,9218389365,9218771466,9218611338,9218150963,9634949894,9634748555,9635020090,9635183665,9634794985,8007701711,8007764847,8007545251,8007424571,8007595292,13156302750,13156402993,13156974869,13156509783,13156638780
1601642651,1445794333,1361861105,1498699438,1463479804,825875681.5,905511216,914965237.8,872409720.8,864354632.5,265126791.1,242490548.6,415470922.6,275058548.6,331654848.3,273712516.4,308337660.9,243515771.5,348581330.4,466793169.8,-59724159.66,-92226836.65,85852468.87,-126002385.3,-30383222.88,1265285118,1281895224,1297052905,1392530375,1371165067,826367006.02,836236878.25,808770787.18,835711898.37,827863311.74,790780554.48,762695705.19,784711962.35,754193715.17,769332231.85,751841714.29,786289626.88,756327583.07,737948878.91,758331751.68,744204809.26,728237196.46,767096728.81,762284926.45,740830424.31,746934708.82,714140466.89,752826968.94,714092994.11,730777803.82,733784483.17,728770272.93,733999942.69,717589807.28,730194277.61,13723934809,13724116599,13723977755,13724507147,13723871982,10647307492,10647835654,10647490779,10647331984,10647226509,8905835108,8905452707,8905859027,8905684431,8905221299,9322032854,9321806981,9322119601,9322266726,9321876181,7694782797,7694844896,7694634019,7694485625,7694692082,12843379351,12843494821,12844065501,12843577216,12843695724
