"","evaporation_m","date"
"81",0.0000939823612570763,2010-03-22
"82",0.0000978401154279709,2010-03-23
"83",0.0000772985741496086,2010-03-24
"84",0.0000867849364876747,2010-03-25
"85",0.0000912643447518349,2010-03-26
"86",0.0000855318009853363,2010-03-27
"87",0.0000713318809866905,2010-03-28
"88",0.0000842505469918251,2010-03-29
"89",0.0000915452241897583,2010-03-30
"90",0.0000837219879031181,2010-03-31
"91",0.0000836178362369537,2010-04-01
"92",0.0000595228895545006,2010-04-02
"93",0.0000614461377263069,2010-04-03
"94",0.0000769103318452835,2010-04-04
"95",0.0000640149936079979,2010-04-05
"96",0.0000756241902709007,2010-04-06
"97",0.000076265960931778,2010-04-07
"98",0.0000697374269366264,2010-04-08
"99",0.000080136202275753,2010-04-09
"100",0.0000861860364675522,2010-04-10
"101",0.0000918249487876892,2010-04-11
"102",0.0000760787650942802,2010-04-12
"103",0.0000595099814236164,2010-04-13
"104",0.0000609731152653694,2010-04-14
"105",0.0000692297965288162,2010-04-15
"106",0.0000752294063568115,2010-04-16
"107",0.0000603765100240707,2010-04-17
"108",0.0000621913447976112,2010-04-18
"109",0.0000626170933246613,2010-04-19
"110",0.0000558016374707222,2010-04-20
"111",0.0000495658554136753,2010-04-21
"112",0.0000392393469810486,2010-04-22
"113",0.0000508480183780193,2010-04-23
"114",0.000061194222420454,2010-04-24
"115",0.0000611872524023056,2010-04-25
"116",0.000056924682110548,2010-04-26
"117",0.0000651192665100098,2010-04-27
"118",0.0000627509281039238,2010-04-28
"119",0.0000399691760540009,2010-04-29
"120",0.0000453756712377071,2010-04-30
"121",0.0000429534018039703,2010-05-01
"122",0.000047168854624033,2010-05-02
"123",0.0000377362370491028,2010-05-03
"124",0.0000380013324320316,2010-05-04
"125",0.0000380619503557682,2010-05-05
"126",0.0000356898792088032,2010-05-06
"127",0.0000308942571282387,2010-05-07
"128",0.0000315141901373863,2010-05-08
"129",0.0000322069376707077,2010-05-09
"130",0.0000273590702563524,2010-05-10
"131",0.0000264851897954941,2010-05-11
"132",0.0000256268922239542,2010-05-12
"133",0.0000210263263434172,2010-05-13
"134",0.0000218327175825834,2010-05-14
"135",0.0000196484699845314,2010-05-15
"136",0.0000216607060283422,2010-05-16
"137",0.000021099666133523,2010-05-17
"138",0.0000205256659537554,2010-05-18
"139",0.0000188510436564684,2010-05-19
"140",0.000018756652250886,2010-05-20
"141",0.000021176727488637,2010-05-21
"142",0.0000205556936562061,2010-05-22
"143",0.0000138026736676693,2010-05-23
"144",0.0000169484559446573,2010-05-24
"145",0.0000179067086428404,2010-05-25
"146",0.0000202378239482641,2010-05-26
"147",0.0000191516410559416,2010-05-27
"148",0.0000167846381664276,2010-05-28
"149",0.0000168223883956671,2010-05-29
"150",0.0000160510260611773,2010-05-30
"151",0.0000169258117675781,2010-05-31
"152",0.0000165632963180542,2010-06-01
"153",0.000014630981720984,2010-06-02
"154",0.0000142319640144706,2010-06-03
"155",0.0000140627138316631,2010-06-04
"156",0.0000134692080318928,2010-06-05
"157",0.000013315643183887,2010-06-06
"158",0.0000134176025167108,2010-06-07
"159",0.0000126163326203823,2010-06-08
"160",0.0000117883905768394,2010-06-09
"161",0.0000117045287042856,2010-06-10
"162",0.00000936584454029798,2010-06-11
"163",0.0000155430603772402,2010-06-12
"164",0.0000267862845212221,2010-06-13
"165",0.0000274027716368437,2010-06-14
"166",0.0000321302488446236,2010-06-15
"167",0.0000351329334080219,2010-06-16
"168",0.0000261611938476562,2010-06-17
"169",0.0000269214790314436,2010-06-18
"170",0.0000260124821215868,2010-06-19
"171",0.0000229233093559742,2010-06-20
"172",0.0000208601374179125,2010-06-21
"173",0.0000184825137257576,2010-06-22
"174",0.000018234008923173,2010-06-23
"175",0.0000191676337271929,2010-06-24
"176",0.0000185432732105255,2010-06-25
"177",0.0000157081913203001,2010-06-26
"178",0.0000145337218418717,2010-06-27
"179",0.0000137993469834328,2010-06-28
"180",0.0000146836247295141,2010-06-29
"181",0.000014490875415504,2010-06-30
"182",0.0000141577450558543,2010-07-01
"183",0.0000128643186762929,2010-07-02
"184",0.0000110560916364193,2010-07-03
"185",0.00000989514123648405,2010-07-04
"186",0.00000979232788085938,2010-07-05
"187",0.00000920535251498222,2010-07-06
"188",0.00000907232705503702,2010-07-07
"189",0.0000088965455070138,2010-07-08
"190",0.00000882800295948982,2010-07-09
"191",0.00000632620230317116,2010-07-10
"192",0.0000118334041908383,2010-07-11
"193",0.0000130239864811301,2010-07-12
"194",0.0000142457270994782,2010-07-13
"195",0.0000123011777177453,2010-07-14
"196",0.000011816406622529,2010-07-15
"197",0.0000122688598930836,2010-07-16
"198",0.0000361559763550758,2010-07-17
"199",0.0000386661067605019,2010-07-18
"200",0.0000380878299474716,2010-07-19
"201",0.0000353381671011448,2010-07-20
"202",0.0000329902321100235,2010-07-21
"203",0.000028687072917819,2010-07-22
"204",0.0000253587029874325,2010-07-23
"205",0.0000265949703752995,2010-07-24
"206",0.0000247224122285843,2010-07-25
"207",0.0000329543761909008,2010-07-26
"208",0.000037838377058506,2010-07-27
"209",0.000051723450422287,2010-07-28
"210",0.000050443023443222,2010-07-29
"211",0.000050445768982172,2010-07-30
"212",0.0000583854988217354,2010-07-31
"213",0.0000553811937570572,2010-08-01
"214",0.000051662839949131,2010-08-02
"215",0.0000453153066337109,2010-08-03
"216",0.0000447859801352024,2010-08-04
"217",0.0000414439402520657,2010-08-05
"218",0.0000398628525435924,2010-08-06
"219",0.0000352895818650723,2010-08-07
"220",0.00009794881939888,2010-08-08
"221",0.000109626926481724,2010-08-09
"222",0.000102759093046188,2010-08-10
"223",0.0000995485261082649,2010-08-11
"224",0.0000768482983112335,2010-08-12
"225",0.0000692490264773369,2010-08-13
"226",0.0000645279809832573,2010-08-14
"227",0.0000619817189872265,2010-08-15
"228",0.0000565241388976574,2010-08-16
"229",0.0000470815412700176,2010-08-17
"230",0.0000464130230247974,2010-08-18
"231",0.0000425036326050758,2010-08-19
"232",0.0000385758653283119,2010-08-20
"233",0.000039472684264183,2010-08-21
"234",0.0000358269363641739,2010-08-22
"235",0.0000296194143593311,2010-08-23
"236",0.000027082122862339,2010-08-24
"237",0.0000271349493414164,2010-08-25
"238",0.0000448734425008297,2010-08-26
"239",0.0000889700576663017,2010-08-27
"240",0.000100575894117355,2010-08-28
"241",0.0000743665173649788,2010-08-29
"242",0.0000568944998085499,2010-08-30
"243",0.0000484871827065945,2010-08-31
"244",0.0000434781201183796,2010-09-01
"245",0.0000411881394684315,2010-09-02
"246",0.0000426209717988968,2010-09-03
"247",0.000044202882796526,2010-09-04
"248",0.00004227240011096,2010-09-05
"249",0.000035645142197609,2010-09-06
"250",0.0000488446056842804,2010-09-07
"251",0.0000665234997868538,2010-09-08
"252",0.0000567307136952877,2010-09-09
"253",0.0000399761945009232,2010-09-10
"254",0.0000391730330884457,2010-09-11
"255",0.0000419667921960354,2010-09-12
"256",0.0000421938486397266,2010-09-13
"257",0.0000391027517616749,2010-09-14
"258",0.0000322108678519726,2010-09-15
"259",0.0000297101549804211,2010-09-16
"260",0.0000307981837540865,2010-09-17
"261",0.0000300863720476627,2010-09-18
"262",0.0000301875602453947,2010-09-19
"263",0.0000269747134298086,2010-09-20
"264",0.0000245407707989216,2010-09-21
"265",0.0000222954899072647,2010-09-22
"266",0.0000187578741461039,2010-09-23
"267",0.0000165138244628906,2010-09-24
"268",0.0000181166678667068,2010-09-25
"269",0.0000163385309278965,2010-09-26
"270",0.000015475494787097,2010-09-27
"271",0.0000155121153220534,2010-09-28
"272",0.0000138327330350876,2010-09-29
"273",0.0000123114930465817,2010-09-30
"274",0.000016319427639246,2010-10-01
"275",0.0000161985475569963,2010-10-02
"276",0.0000227325744926929,2010-10-03
"277",0.0000359356366097927,2010-10-04
"278",0.0000378132313489914,2010-10-05
"279",0.0000244730524718761,2010-10-06
"280",0.0000269230641424656,2010-10-07
"281",0.000022542541846633,2010-10-08
"282",0.0000247824098914862,2010-10-09
"283",0.0000270349122583866,2010-10-10
"284",0.000024619048461318,2010-10-11
"285",0.0000242631230503321,2010-10-12
"286",0.000021356325596571,2010-10-13
"287",0.0000217413324862719,2010-10-14
"288",0.0000205691754817963,2010-10-15
"289",0.0000195937138050795,2010-10-16
"290",0.000029570434242487,2010-10-17
"291",0.0000507409051060677,2010-10-18
"292",0.0000630358308553696,2010-10-19
"293",0.0000769603922963142,2010-10-20
"294",0.0000949497148394585,2010-10-21
"295",0.000083784855902195,2010-10-22
"296",0.000088038332760334,2010-10-23
"297",0.0000733009353280067,2010-10-24
"298",0.0000803277865052223,2010-10-25
"299",0.0000755574926733971,2010-10-26
"300",0.0000796234160661697,2010-10-27
"301",0.0000839793980121613,2010-10-28
"302",0.0000768292844295502,2010-10-29
"303",0.0000688957497477531,2010-10-30
"304",0.000048545815050602,2010-10-31
"305",0.0000623187571763992,2010-11-01
"306",0.0000641230940818787,2010-11-02
"307",0.0000589124448597431,2010-11-03
"308",0.0000530346669256687,2010-11-04
"309",0.000052789643406868,2010-11-05
"310",0.0000605982355773449,2010-11-06
"311",0.0000652311518788338,2010-11-07
"312",0.000083350732922554,2010-11-08
"313",0.000081412672996521,2010-11-09
"314",0.0000471412986516953,2010-11-10
"315",0.0000609198920428753,2010-11-11
"316",0.000044247530400753,2010-11-12
"317",0.0000530218817293644,2010-11-13
"318",0.0000507002361118793,2010-11-14
"319",0.0000554514192044735,2010-11-15
"320",0.0000475785546004772,2010-11-16
"321",0.0000416611023247242,2010-11-17
"322",0.0000427048020064831,2010-11-18
"323",0.0000503795482218266,2010-11-19
"324",0.0000546960458159447,2010-11-20
"325",0.0000537024848163128,2010-11-21
"326",0.0000306094363331795,2010-11-22
"327",0.0000280029904097319,2010-11-23
"328",0.0000271260682493448,2010-11-24
"329",0.0000206449888646603,2010-11-25
"330",0.0000221373289823532,2010-11-26
"331",0.0000421989448368549,2010-11-27
"332",0.000116275072097778,2010-11-28
"333",0.0000271743163466454,2010-11-29
"334",0.0000157976690679789,2010-11-30
"335",0.0000332202464342117,2010-12-01
"336",0.0000557000413537025,2010-12-02
"337",0.0000636394992470741,2010-12-03
"338",0.0000621398612856865,2010-12-04
"339",0.0000597284846007824,2010-12-05
"340",0.0000809198021888733,2010-12-06
"341",0.0000585707686841488,2010-12-07
"342",0.0000518133863806725,2010-12-08
"343",0.0000530283823609352,2010-12-09
"344",0.000038202453404665,2010-12-10
"345",0.0000463319905102253,2010-12-11
"346",0.000025779876857996,2010-12-12
"347",0.0000307391062378883,2010-12-13
"348",0.0000522296465933323,2010-12-14
"349",0.0000356640927493572,2010-12-15
"350",0.0000234182793647051,2010-12-16
"351",0.0000219500735402107,2010-12-17
"352",0.0000389688089489937,2010-12-18
"353",0.0000602031536400318,2010-12-19
"354",0.0000915656387805939,2010-12-20
"355",0.0000925783067941666,2010-12-21
"356",0.0000870205387473106,2010-12-22
"357",0.0000742769166827202,2010-12-23
"358",0.0000476524978876114,2010-12-24
"359",0.0000789234638214111,2010-12-25
"360",0.000107767641544342,2010-12-26
"361",0.0000734577924013138,2010-12-27
"362",0.0000440758690237999,2010-12-28
"363",0.0000870431214570999,2010-12-29
"364",0.00013117952644825,2010-12-30
"365",0.0000123428348451853,2010-12-31
