"","evaporation_m","date"
"62",0.0000878192111849785,2008-03-02
"63",0.0000633230283856392,2008-03-03
"64",0.0000680251494050026,2008-03-04
"65",0.0000684792473912239,2008-03-05
"66",0.0000579378642141819,2008-03-06
"67",0.0000588277280330658,2008-03-07
"68",0.0000798438712954521,2008-03-08
"69",0.0000785686373710632,2008-03-09
"70",0.0000585541985929012,2008-03-10
"71",0.0000615882575511932,2008-03-11
"72",0.0000666477233171463,2008-03-12
"73",0.0000807294324040413,2008-03-13
"74",0.000079603023827076,2008-03-14
"75",0.0000618159510195255,2008-03-15
"76",0.0000752213969826698,2008-03-16
"77",0.000059976376593113,2008-03-17
"78",0.0000625680238008499,2008-03-18
"79",0.0000655242651700974,2008-03-19
"80",0.0000648854970932007,2008-03-20
"81",0.0000633221939206123,2008-03-21
"82",0.0000641983300447464,2008-03-22
"83",0.0000572032779455185,2008-03-23
"84",0.0000612653754651546,2008-03-24
"85",0.0000550501123070717,2008-03-25
"86",0.0000563613623380661,2008-03-26
"87",0.0000552027374505997,2008-03-27
"88",0.0000533793345093727,2008-03-28
"89",0.000049754973500967,2008-03-29
"90",0.0000423494912683964,2008-03-30
"91",0.0000383636988699436,2008-03-31
"92",0.0000470044575631619,2008-04-01
"93",0.0000477908626198769,2008-04-02
"94",0.000047843873500824,2008-04-03
"95",0.0000461548529565334,2008-04-04
"96",0.0000431664064526558,2008-04-05
"97",0.0000382582694292068,2008-04-06
"98",0.0000400882288813591,2008-04-07
"99",0.0000381764397025108,2008-04-08
"100",0.000036423783749342,2008-04-09
"101",0.0000359327681362629,2008-04-10
"102",0.0000337958708405495,2008-04-11
"103",0.0000334869995713234,2008-04-12
"104",0.0000313561074435711,2008-04-13
"105",0.0000359238162636757,2008-04-14
"106",0.0000412855260074139,2008-04-15
"107",0.0000294951982796192,2008-04-16
"108",0.0000249709952622652,2008-04-17
"109",0.0000258271191269159,2008-04-18
"110",0.0000307200811803341,2008-04-19
"111",0.0000264610145241022,2008-04-20
"112",0.0000208077970892191,2008-04-21
"113",0.0000222865715622902,2008-04-22
"114",0.0000222370289266109,2008-04-23
"115",0.0000200101584196091,2008-04-24
"116",0.0000171015169471502,2008-04-25
"117",0.0000199852287769318,2008-04-26
"118",0.0000180957335978746,2008-04-27
"119",0.0000172905586659908,2008-04-28
"120",0.0000198159795254469,2008-04-29
"121",0.0000177476797252893,2008-04-30
"122",0.0000152993276715279,2008-05-01
"123",0.0000128272706642747,2008-05-02
"124",0.0000139793390408158,2008-05-03
"125",0.0000150846522301435,2008-05-04
"126",0.0000131401047110558,2008-05-05
"127",0.0000121582522988319,2008-05-06
"128",0.0000121765667572618,2008-05-07
"129",0.0000111018987372518,2008-05-08
"130",0.0000114725744351745,2008-05-09
"131",0.0000106416093185544,2008-05-10
"132",0.0000115494690835476,2008-05-11
"133",0.0000104468381032348,2008-05-12
"134",0.0000118573298677802,2008-05-13
"135",0.00000954840146005154,2008-05-14
"136",0.0000100372619926929,2008-05-15
"137",0.00000997390691190958,2008-05-16
"138",0.0000092427060008049,2008-05-17
"139",0.0000091069033369422,2008-05-18
"140",0.00000852774083614349,2008-05-19
"141",0.00000948339886963367,2008-05-20
"142",0.00000886514317244291,2008-05-21
"143",0.00000679739378392696,2008-05-22
"144",0.00000718936137855053,2008-05-23
"145",0.00000906918291002512,2008-05-24
"146",0.0000197580885142088,2008-05-25
"147",0.0000270615871995687,2008-05-26
"148",0.0000266463328152895,2008-05-27
"149",0.0000276836846023798,2008-05-28
"150",0.0000256193242967129,2008-05-29
"151",0.0000244153141975403,2008-05-30
"152",0.0000259838551282883,2008-05-31
"153",0.0000250335074961185,2008-06-01
"154",0.0000229411274194717,2008-06-02
"155",0.0000210895072668791,2008-06-03
"156",0.0000207184143364429,2008-06-04
"157",0.0000207293089479208,2008-06-05
"158",0.0000182916559278965,2008-06-06
"159",0.0000179978031665087,2008-06-07
"160",0.0000162719115614891,2008-06-08
"161",0.0000153464348986745,2008-06-09
"162",0.0000162902530282736,2008-06-10
"163",0.0000159774776548147,2008-06-11
"164",0.0000125235598534346,2008-06-12
"165",0.0000122504271566868,2008-06-13
"166",0.000013179718516767,2008-06-14
"167",0.0000135941468179226,2008-06-15
"168",0.0000132140498608351,2008-06-16
"169",0.0000127517087385058,2008-06-17
"170",0.0000112213436514139,2008-06-18
"171",0.0000107579343020916,2008-06-19
"172",0.00000993103068321943,2008-06-20
"173",0.00000973202474415302,2008-06-21
"174",0.00000935919210314751,2008-06-22
"175",0.00000924746692180634,2008-06-23
"176",0.00000896374508738518,2008-06-24
"177",0.0000091869505122304,2008-06-25
"178",0.00000820095837116241,2008-06-26
"179",0.0000074858395382762,2008-06-27
"180",0.00000720269745215774,2008-06-28
"181",0.00000705545069649816,2008-06-29
"182",0.00000692904694005847,2008-06-30
"183",0.0000067840269766748,2008-07-01
"184",0.00000665328977629542,2008-07-02
"185",0.00000649316422641277,2008-07-03
"186",0.00000623580953106284,2008-07-04
"187",0.00000615298468619585,2008-07-05
"188",0.00000558074936270714,2008-07-06
"189",0.00000513101182878017,2008-07-07
"190",0.0000050711976364255,2008-07-08
"191",0.00000512857083231211,2008-07-09
"192",0.00000461819441989064,2008-07-10
"193",0.00000428262306377292,2008-07-11
"194",0.00000824935920536518,2008-07-12
"195",0.000018139373511076,2008-07-13
"196",0.0000417707525193691,2008-07-14
"197",0.0000823418572545052,2008-07-15
"198",0.0000799053013324738,2008-07-16
"199",0.000116775177419186,2008-07-17
"200",0.000126872807741165,2008-07-18
"201",0.000113419063389301,2008-07-19
"202",0.0000955689400434494,2008-07-20
"203",0.0000801742225885391,2008-07-21
"204",0.000081089049577713,2008-07-22
"205",0.0000780336558818817,2008-07-23
"206",0.0000704591050744057,2008-07-24
"207",0.0000645415335893631,2008-07-25
"208",0.0000568035580217838,2008-07-26
"209",0.0000498180538415909,2008-07-27
"210",0.0000534747913479805,2008-07-28
"211",0.000050409272313118,2008-07-29
"212",0.0000470362231135368,2008-07-30
"213",0.0000431307666003704,2008-07-31
"214",0.0000413808599114418,2008-08-01
"215",0.0000379740297794342,2008-08-02
"216",0.0000342204608023167,2008-08-03
"217",0.0000296766366809607,2008-08-04
"218",0.000033159364014864,2008-08-05
"219",0.0000502575673162937,2008-08-06
"220",0.0000535171516239643,2008-08-07
"221",0.0000761441960930824,2008-08-08
"222",0.0000657013580203056,2008-08-09
"223",0.000061583373695612,2008-08-10
"224",0.0000522688589990139,2008-08-11
"225",0.0000494310930371285,2008-08-12
"226",0.0000467871725559235,2008-08-13
"227",0.0000402037650346756,2008-08-14
"228",0.000037225004285574,2008-08-15
"229",0.0000382774658501148,2008-08-16
"230",0.0000364555679261684,2008-08-17
"231",0.000041907012462616,2008-08-18
"232",0.0000398620590567589,2008-08-19
"233",0.0000346102900803089,2008-08-20
"234",0.0000323368534445763,2008-08-21
"235",0.0000294598378241062,2008-08-22
"236",0.0000273793023079634,2008-08-23
"237",0.0000264911185950041,2008-08-24
"238",0.0000245659183710814,2008-08-25
"239",0.0000287406910210848,2008-08-26
"240",0.0000271333307027817,2008-08-27
"241",0.0000271571036428213,2008-08-28
"242",0.0000240555107593536,2008-08-29
"243",0.0000216189883649349,2008-08-30
"244",0.0000217151790857315,2008-08-31
"245",0.0000195990595966578,2008-09-01
"246",0.000017606170848012,2008-09-02
"247",0.0000161437075585127,2008-09-03
"248",0.0000155396116897464,2008-09-04
"249",0.0000151246944442391,2008-09-05
"250",0.0000148432636633515,2008-09-06
"251",0.0000149738769978285,2008-09-07
"252",0.0000160337518900633,2008-09-08
"253",0.000039571899920702,2008-09-09
"254",0.0000371664129197597,2008-09-10
"255",0.0000294449478387833,2008-09-11
"256",0.0000292147248983383,2008-09-12
"257",0.000027151795104146,2008-09-13
"258",0.000026951689273119,2008-09-14
"259",0.0000249200128018856,2008-09-15
"260",0.000022851288318634,2008-09-16
"261",0.000023101257160306,2008-09-17
"262",0.0000251189582049847,2008-09-18
"263",0.0000261989440768957,2008-09-19
"264",0.0000251380614936352,2008-09-20
"265",0.0000236277692019939,2008-09-21
"266",0.0000191063825041056,2008-09-22
"267",0.0000170280039310455,2008-09-23
"268",0.0000182574149221182,2008-09-24
"269",0.0000198593325912952,2008-09-25
"270",0.0000180938355624676,2008-09-26
"271",0.000016114104539156,2008-09-27
"272",0.0000153766181319952,2008-09-28
"273",0.0000177063588052988,2008-09-29
"274",0.00001660574413836,2008-09-30
"275",0.0000144289853051305,2008-10-01
"276",0.0000150492554530501,2008-10-02
"277",0.0000144734187051654,2008-10-03
"278",0.0000189114380627871,2008-10-04
"279",0.0000392024330794811,2008-10-05
"280",0.0000428287945687771,2008-10-06
"281",0.0000423491224646568,2008-10-07
"282",0.0000374617017805576,2008-10-08
"283",0.0000465320758521557,2008-10-09
"284",0.0000403848551213741,2008-10-10
"285",0.0000297792367637157,2008-10-11
"286",0.0000245812069624662,2008-10-12
"287",0.000028819477185607,2008-10-13
"288",0.0000347557999193668,2008-10-14
"289",0.0000292781665921211,2008-10-15
"290",0.0000275650415569544,2008-10-16
"291",0.0000329792164266109,2008-10-17
"292",0.000033512681722641,2008-10-18
"293",0.0000303727090358734,2008-10-19
"294",0.000025613309815526,2008-10-20
"295",0.0000276195984333754,2008-10-21
"296",0.0000275783389806747,2008-10-22
"297",0.0000241746734827757,2008-10-23
"298",0.0000218957513570786,2008-10-24
"299",0.0000211488641798496,2008-10-25
"300",0.0000195781551301479,2008-10-26
"301",0.0000230816639959812,2008-10-27
"302",0.0000198177490383387,2008-10-28
"303",0.0000173057243227959,2008-10-29
"304",0.0000202725827693939,2008-10-30
"305",0.0000191972348839045,2008-10-31
"306",0.0000157348327338696,2008-11-01
"307",0.000040784727782011,2008-11-02
"308",0.0000353555530309677,2008-11-03
"309",0.0000374686904251575,2008-11-04
"310",0.0000328432321548462,2008-11-05
"311",0.0000299370735883713,2008-11-06
"312",0.0000318347178399563,2008-11-07
"313",0.0000256954655051231,2008-11-08
"314",0.0000386992506682873,2008-11-09
"315",0.0000471176132559776,2008-11-10
"316",0.000039686918258667,2008-11-11
"317",0.0000421205759048462,2008-11-12
"318",0.0000503006614744663,2008-11-13
"319",0.0000543211363255978,2008-11-14
"320",0.0000471421033143997,2008-11-15
"321",0.0000368574820458889,2008-11-16
"322",0.0000349241644144058,2008-11-17
"323",0.0000344499833881855,2008-11-18
"324",0.0000307981204241514,2008-11-19
"325",0.0000277054440230131,2008-11-20
"326",0.0000235058292746544,2008-11-21
"327",0.0000276521909981966,2008-11-22
"328",0.0000232608038932085,2008-11-23
"329",0.0000272880848497152,2008-11-24
"330",0.000028636047616601,2008-11-25
"331",0.0000581970699131489,2008-11-26
"332",0.000048457182943821,2008-11-27
"333",0.0000616579912602901,2008-11-28
"334",0.0000703071877360344,2008-11-29
"335",0.0000498647131025791,2008-11-30
"336",0.0000373067036271095,2008-12-01
"337",0.0000540909431874752,2008-12-02
"338",0.0000518117062747478,2008-12-03
"339",0.0000329878218472004,2008-12-04
"340",0.0000384603887796402,2008-12-05
"341",0.0000291772410273552,2008-12-06
"342",0.0000459999516606331,2008-12-07
"343",0.0000598963908851147,2008-12-08
"344",0.0000402750559151173,2008-12-09
"345",0.0000329696945846081,2008-12-10
"346",0.0000395159311592579,2008-12-11
"347",0.0000494425036013126,2008-12-12
"348",0.0000548618771135807,2008-12-13
"349",0.0000481248460710049,2008-12-14
"350",0.0000223869010806084,2008-12-15
"351",0.00002438491769135,2008-12-16
"352",0.000151092350482941,2008-12-17
"353",0.0000951240882277489,2008-12-18
"354",0.0000931860953569412,2008-12-19
"355",0.0000780468732118607,2008-12-20
"356",0.0000794187039136887,2008-12-21
"357",0.0000458929724991322,2008-12-22
"358",0.0000233042594045401,2008-12-23
"359",0.0000352205187082291,2008-12-24
"360",0.0000668794587254524,2008-12-25
"361",0.0000495183803141117,2008-12-26
"362",0.00000989062525331974,2008-12-27
"363",0.0000148677062243223,2008-12-28
"364",0.000038765199482441,2008-12-29
"365",0.0000329262539744377,2008-12-30
"366",0.0000356807671487331,2008-12-31
