"","evaporation_m","date"
"92",0.0000575247183442116,2016-04-01
"93",0.0000507481694221497,2016-04-02
"94",0.0000543432310223579,2016-04-03
"95",0.0000539898946881294,2016-04-04
"96",0.0000513161271810532,2016-04-05
"97",0.000052290715277195,2016-04-06
"98",0.0000482126474380493,2016-04-07
"99",0.0000358934625983238,2016-04-08
"100",0.0000694704279303551,2016-04-09
"101",0.000133695006370544,2016-04-10
"102",0.0000815010964870453,2016-04-11
"103",0.000114434480667114,2016-04-12
"104",0.000124761417508125,2016-04-13
"105",0.000119027361273766,2016-04-14
"106",0.000116371035575867,2016-04-15
"107",0.000185305267572403,2016-04-16
"108",0.000106063231825829,2016-04-17
"109",0.0000939275547862053,2016-04-18
"110",0.0000836555808782578,2016-04-19
"111",0.0000943405777215958,2016-04-20
"112",0.0000905632004141808,2016-04-21
"113",0.0000942927822470665,2016-04-22
"114",0.0000816261246800423,2016-04-23
"115",0.000059004757553339,2016-04-24
"116",0.0000592546127736568,2016-04-25
"117",0.0000708813443779945,2016-04-26
"118",0.0000455434285104275,2016-04-27
"119",0.0000567197278141975,2016-04-28
"120",0.000097383938729763,2016-04-29
"121",0.000177719831466675,2016-04-30
"122",0.000209423989057541,2016-05-01
"123",0.000172576412558556,2016-05-02
"124",0.000176571637392044,2016-05-03
"125",0.000186590060591698,2016-05-04
"126",0.00018730503320694,2016-05-05
"127",0.000148478731513023,2016-05-06
"128",0.000121115118265152,2016-05-07
"129",0.000118500426411629,2016-05-08
"130",0.000141586631536484,2016-05-09
"131",0.000133273482322693,2016-05-10
"132",0.00012952347099781,2016-05-11
"133",0.000119000673294067,2016-05-12
"134",0.000126083731651306,2016-05-13
"135",0.000124959692358971,2016-05-14
"136",0.0000982331186532974,2016-05-15
"137",0.0000853520482778549,2016-05-16
"138",0.000152563229203224,2016-05-17
"139",0.000213416621088982,2016-05-18
"140",0.000199240580201149,2016-05-19
"141",0.000226563990116119,2016-05-20
"142",0.000164314031600952,2016-05-21
"143",0.000110926084220409,2016-05-22
"144",0.000104263700544834,2016-05-23
"145",0.000099345937371254,2016-05-24
"146",0.0000817210376262665,2016-05-25
"147",0.0000787888765335083,2016-05-26
"148",0.0000779168084263802,2016-05-27
"149",0.0000727673098444939,2016-05-28
"150",0.0000715274661779404,2016-05-29
"151",0.000066470704972744,2016-05-30
"152",0.0000623163431882858,2016-05-31
"153",0.000062136746942997,2016-06-01
"154",0.0000553966388106346,2016-06-02
"155",0.0000513970032334328,2016-06-03
"156",0.0000470333248376846,2016-06-04
"157",0.0000460161752998829,2016-06-05
"158",0.0000422772839665413,2016-06-06
"159",0.0000367974862456322,2016-06-07
"160",0.0000355370789766312,2016-06-08
"161",0.0000371669605374336,2016-06-09
"162",0.0000322664491832256,2016-06-10
"163",0.0000375549010932445,2016-06-11
"164",0.0000435603931546211,2016-06-12
"165",0.0000377070605754852,2016-06-13
"166",0.0000372602865099907,2016-06-14
"167",0.0000371375754475594,2016-06-15
"168",0.0000337449945509434,2016-06-16
"169",0.0000303943790495396,2016-06-17
"170",0.0000278970040380955,2016-06-18
"171",0.0000266103520989418,2016-06-19
"172",0.0000244949944317341,2016-06-20
"173",0.000020736176520586,2016-06-21
"174",0.0000221072379499674,2016-06-22
"175",0.0000208419486880302,2016-06-23
"176",0.0000188197009265423,2016-06-24
"177",0.0000172153636813164,2016-06-25
"178",0.0000162175893783569,2016-06-26
"179",0.0000151883251965046,2016-06-27
"180",0.0000153258359059691,2016-06-28
"181",0.0000267212837934494,2016-06-29
"182",0.0000363691709935665,2016-06-30
"183",0.000179376929998398,2016-07-01
"184",0.000300131469964981,2016-07-02
"185",0.000237617462873459,2016-07-03
"186",0.000204627379775047,2016-07-04
"187",0.000180012449622154,2016-07-05
"188",0.000153610661625862,2016-07-06
"189",0.000129479438066483,2016-07-07
"190",0.000116835720837116,2016-07-08
"191",0.000103477753698826,2016-07-09
"192",0.0000935994014143944,2016-07-10
"193",0.0000760290771722794,2016-07-11
"194",0.0000696492195129395,2016-07-12
"195",0.0000610072314739227,2016-07-13
"196",0.0000574281513690949,2016-07-14
"197",0.0000551082715392113,2016-07-15
"198",0.0000528945624828339,2016-07-16
"199",0.0000505459681153297,2016-07-17
"200",0.0000443288385868073,2016-07-18
"201",0.0000385376662015915,2016-07-19
"202",0.0000351208299398422,2016-07-20
"203",0.0000315782576799393,2016-07-21
"204",0.0000301264598965645,2016-07-22
"205",0.0000269555747509003,2016-07-23
"206",0.0000257525742053986,2016-07-24
"207",0.0000235511362552643,2016-07-25
"208",0.0000212346464395523,2016-07-26
"209",0.0000193371251225472,2016-07-27
"210",0.0000268810167908669,2016-07-28
"211",0.0000482562258839607,2016-07-29
"212",0.0000487946271896362,2016-07-30
"213",0.0000601146221160889,2016-07-31
"214",0.0000546033009886742,2016-08-01
"215",0.0000504277423024178,2016-08-02
"216",0.000054694801568985,2016-08-03
"217",0.0000562755838036537,2016-08-04
"218",0.0000598739311099052,2016-08-05
"219",0.000062628373503685,2016-08-06
"220",0.0000572915524244308,2016-08-07
"221",0.0000515972636640072,2016-08-08
"222",0.0000473690181970596,2016-08-09
"223",0.0000426240563392639,2016-08-10
"224",0.0000365651547908783,2016-08-11
"225",0.0000308679267764092,2016-08-12
"226",0.0000296384170651436,2016-08-13
"227",0.0000285087153315544,2016-08-14
"228",0.0000308104753494263,2016-08-15
"229",0.0000269722193479538,2016-08-16
"230",0.0000260633900761604,2016-08-17
"231",0.0000222908481955528,2016-08-18
"232",0.0000202860608696938,2016-08-19
"233",0.0000191759467124939,2016-08-20
"234",0.0000199738368391991,2016-08-21
"235",0.0000184933319687843,2016-08-22
"236",0.0000643584281206131,2016-08-23
"237",0.0000790604054927826,2016-08-24
"238",0.000079311452805996,2016-08-25
"239",0.0000670514330267906,2016-08-26
"240",0.0000571217685937881,2016-08-27
"241",0.0000563943311572075,2016-08-28
"242",0.0000535820722579956,2016-08-29
"243",0.0000511933676898479,2016-08-30
"244",0.000050699632614851,2016-08-31
"245",0.0000480093918740749,2016-09-01
"246",0.0000431289002299309,2016-09-02
"247",0.0000425480529665947,2016-09-03
"248",0.0000370208323001862,2016-09-04
"249",0.0000295773446559906,2016-09-05
"250",0.0000263462737202644,2016-09-06
"251",0.000026380680501461,2016-09-07
"252",0.0000238084010779858,2016-09-08
"253",0.0000227644741535187,2016-09-09
"254",0.0000221251398324966,2016-09-10
"255",0.0000227307267487049,2016-09-11
"256",0.0000216260403394699,2016-09-12
"257",0.0000228715613484383,2016-09-13
"258",0.0000309939496219158,2016-09-14
"259",0.0000272982493042946,2016-09-15
"260",0.0000261778831481934,2016-09-16
"261",0.0000253891609609127,2016-09-17
"262",0.0000241674408316612,2016-09-18
"263",0.0000255037508904934,2016-09-19
"264",0.0000208899825811386,2016-09-20
"265",0.0000171229541301727,2016-09-21
"266",0.0000230425968766212,2016-09-22
"267",0.0000212079808115959,2016-09-23
"268",0.0000183081850409508,2016-09-24
"269",0.0000182974860072136,2016-09-25
"270",0.0000158361420035362,2016-09-26
"271",0.000014532383531332,2016-09-27
"272",0.0000138064026832581,2016-09-28
"273",0.0000138349831104279,2016-09-29
"274",0.0000132714509963989,2016-09-30
"275",0.0000146533995866776,2016-10-01
"276",0.0000142989754676819,2016-10-02
"277",0.0000137336477637291,2016-10-03
"278",0.0000102042891085148,2016-10-04
"279",0.00000917232781648636,2016-10-05
"280",0.00000994400680065155,2016-10-06
"281",0.00000931990891695023,2016-10-07
"282",0.00000916928052902222,2016-10-08
"283",0.00000789462029933929,2016-10-09
"284",0.00000952855497598648,2016-10-10
"285",0.0000100284889340401,2016-10-11
"286",0.00000837966799736023,2016-10-12
"287",0.00000791895389556885,2016-10-13
"288",0.00000996629893779755,2016-10-14
"289",0.00000847712159156799,2016-10-15
"290",0.00000894652307033539,2016-10-16
"291",0.00000694573298096657,2016-10-17
"292",0.00000199536606669426,2016-10-18
"293",0.00000677396357059479,2016-10-19
"294",0.00000616266578435898,2016-10-20
"295",0.00000657393783330917,2016-10-21
"296",0.00000668978691101074,2016-10-22
"297",0.00000687181204557419,2016-10-23
"298",0.0000624624826014042,2016-10-24
"299",0.0000902427434921265,2016-10-25
"300",0.0000729867219924927,2016-10-26
"301",0.0000816218629479408,2016-10-27
"302",0.0000967770367860794,2016-10-28
"303",0.0000854861810803413,2016-10-29
"304",0.0000849564224481583,2016-10-30
"305",0.0000656603872776032,2016-10-31
"306",0.0000520913824439049,2016-11-01
"307",0.0000589685812592506,2016-11-02
"308",0.0000554255023598671,2016-11-03
"309",0.0000534526407718658,2016-11-04
"310",0.0000451344177126884,2016-11-05
"311",0.0000453796684741974,2016-11-06
"312",0.000041361466050148,2016-11-07
"313",0.0000434920936822891,2016-11-08
"314",0.0000424191020429134,2016-11-09
"315",0.0000355487838387489,2016-11-10
"316",0.0000396642833948135,2016-11-11
"317",0.0000368666797876358,2016-11-12
"318",0.0000308583155274391,2016-11-13
"319",0.0000308547765016556,2016-11-14
"320",0.0000429319776594639,2016-11-15
"321",0.0000521071814000607,2016-11-16
"322",0.0000482548214495182,2016-11-17
"323",0.0000308298878371716,2016-11-18
"324",0.00004689621925354,2016-11-19
"325",0.0000444804728031158,2016-11-20
"326",0.0000250818654894829,2016-11-21
"327",0.0000233010277152061,2016-11-22
"328",0.0000257465429604053,2016-11-23
"329",0.0000280927121639252,2016-11-24
"330",0.0000369092747569084,2016-11-25
"331",0.0000402954891324043,2016-11-26
"332",0.000030381441116333,2016-11-27
"333",0.000027085155248642,2016-11-28
"334",0.0000299915261566639,2016-11-29
"335",0.0000182759091258049,2016-11-30
"336",0.0000228289403021336,2016-12-01
"337",0.0000294562503695488,2016-12-02
"338",0.0000296275205910206,2016-12-03
"339",0.0000279089882969856,2016-12-04
"340",0.0000400078669190407,2016-12-05
"341",0.0000306607559323311,2016-12-06
"342",0.00000352802872657776,2016-12-07
"343",0.0000270629338920116,2016-12-08
"344",0.0000249043703079224,2016-12-09
"345",0.00000818617641925812,2016-12-10
"346",0.0000235433876514435,2016-12-11
"347",0.0000294700562953949,2016-12-12
"348",0.0000333685502409935,2016-12-13
"349",0.0000313920304179192,2016-12-14
"350",0.0000442989021539688,2016-12-15
"351",0.0000990100204944611,2016-12-16
"352",0.000086007297039032,2016-12-17
"353",0.0000242147147655487,2016-12-18
"354",0.0000214299932122231,2016-12-19
"355",0.0000211968198418617,2016-12-20
"356",0.0000163554958999157,2016-12-21
"357",0.0000430613532662392,2016-12-22
"358",0.0000330216959118843,2016-12-23
"359",0.0000756805315613747,2016-12-24
"360",0.0000682020485401154,2016-12-25
"361",0.00000112314522266388,2016-12-26
"362",0.0000285881161689758,2016-12-27
"363",0.0000506926700472832,2016-12-28
"364",0.0000423404537141323,2016-12-29
"365",0.0000533170811831951,2016-12-30
"366",0.0000561356097459793,2016-12-31
