"","evaporation_m","date"
"59",0.00005951689183712,2012-02-28
"60",0.0000427936688065529,2012-02-29
"61",0.0000540087856352329,2012-03-01
"62",0.0000548457764089107,2012-03-02
"63",0.0000509335957467556,2012-03-03
"64",0.0000552984029054642,2012-03-04
"65",0.0000588682554662228,2012-03-05
"66",0.0000766109004616737,2012-03-06
"67",0.0000701596066355705,2012-03-07
"68",0.0000542702004313469,2012-03-08
"69",0.0000518487840890884,2012-03-09
"70",0.0000569381415843964,2012-03-10
"71",0.0000640087276697159,2012-03-11
"72",0.00006302011013031,2012-03-12
"73",0.000064188115298748,2012-03-13
"74",0.0000519051216542721,2012-03-14
"75",0.0000506032705307007,2012-03-15
"76",0.0000488811954855919,2012-03-16
"77",0.0000471149012446403,2012-03-17
"78",0.0000780367404222488,2012-03-18
"79",0.000140987023711205,2012-03-19
"80",0.0000723533034324646,2012-03-20
"81",0.000073040097951889,2012-03-21
"82",0.00008192577958107,2012-03-22
"83",0.0000904385969042778,2012-03-23
"84",0.0000862852185964584,2012-03-24
"85",0.0000862035229802132,2012-03-25
"86",0.0000709754377603531,2012-03-26
"87",0.0000625973492860794,2012-03-27
"88",0.0000659274011850357,2012-03-28
"89",0.0000577831119298935,2012-03-29
"90",0.0000587177723646164,2012-03-30
"91",0.0000736380591988563,2012-03-31
"92",0.0000555769950151443,2012-04-01
"93",0.0000596333108842373,2012-04-02
"94",0.0000485548079013824,2012-04-03
"95",0.000054055966436863,2012-04-04
"96",0.0000583777129650116,2012-04-05
"97",0.0000464923717081547,2012-04-06
"98",0.0000457757860422134,2012-04-07
"99",0.0000461509972810745,2012-04-08
"100",0.0000489768013358116,2012-04-09
"101",0.000049855750054121,2012-04-10
"102",0.0000439556241035461,2012-04-11
"103",0.0000372984334826469,2012-04-12
"104",0.0000343177169561386,2012-04-13
"105",0.0000794443637132645,2012-04-14
"106",0.0000834669396281242,2012-04-15
"107",0.00007840246707201,2012-04-16
"108",0.0000780167207121849,2012-04-17
"109",0.0000805114433169365,2012-04-18
"110",0.0000713602006435394,2012-04-19
"111",0.0000691501647233963,2012-04-20
"112",0.0000606971755623817,2012-04-21
"113",0.0000600606240332127,2012-04-22
"114",0.000065275602042675,2012-04-23
"115",0.0000578016936779022,2012-04-24
"116",0.0000537172220647335,2012-04-25
"117",0.0000824428424239159,2012-04-26
"118",0.000073243074119091,2012-04-27
"119",0.0000733201578259468,2012-04-28
"120",0.0000641835033893585,2012-04-29
"121",0.0000649196803569794,2012-04-30
"122",0.0000596194975078106,2012-05-01
"123",0.0000571690462529659,2012-05-02
"124",0.0000549518130719662,2012-05-03
"125",0.0000493092648684978,2012-05-04
"126",0.0000443590097129345,2012-05-05
"127",0.0000401267074048519,2012-05-06
"128",0.0000399627052247524,2012-05-07
"129",0.0000384723879396915,2012-05-08
"130",0.0000321189425885677,2012-05-09
"131",0.0000312135312706232,2012-05-10
"132",0.0000297122187912464,2012-05-11
"133",0.0000279534608125687,2012-05-12
"134",0.0000273813344538212,2012-05-13
"135",0.0000274224039167166,2012-05-14
"136",0.0000275384038686752,2012-05-15
"137",0.000023063262924552,2012-05-16
"138",0.0000235232245177031,2012-05-17
"139",0.0000230619050562382,2012-05-18
"140",0.0000179299619048834,2012-05-19
"141",0.0000167933963239193,2012-05-20
"142",0.000017704589292407,2012-05-21
"143",0.0000169621594250202,2012-05-22
"144",0.000016926484182477,2012-05-23
"145",0.0000146742556244135,2012-05-24
"146",0.000016819030046463,2012-05-25
"147",0.0000122031252831221,2012-05-26
"148",0.00000994107034057379,2012-05-27
"149",0.0000107615357264876,2012-05-28
"150",0.0000118438415229321,2012-05-29
"151",0.0000110446773469448,2012-05-30
"152",0.0000111265871673822,2012-05-31
"153",0.0000110564883798361,2012-06-01
"154",0.0000105635682120919,2012-06-02
"155",0.0000104633178561926,2012-06-03
"156",0.0000102757876738906,2012-06-04
"157",0.00000992669723927975,2012-06-05
"158",0.00000760836806148291,2012-06-06
"159",0.0000078091430477798,2012-06-07
"160",0.0000084197698161006,2012-06-08
"161",0.00000795269757509232,2012-06-09
"162",0.00000760433962568641,2012-06-10
"163",0.00000677038542926311,2012-06-11
"164",0.00000675448635593057,2012-06-12
"165",0.00000692205829545856,2012-06-13
"166",0.00000661871349439025,2012-06-14
"167",0.00000620080577209592,2012-06-15
"168",0.00000604019174352288,2012-06-16
"169",0.00000631558243185282,2012-06-17
"170",0.000006590545643121,2012-06-18
"171",0.00000592691032215953,2012-06-19
"172",0.00000544592272490263,2012-06-20
"173",0.00000525189191102982,2012-06-21
"174",0.000005907928571105,2012-06-22
"175",0.00000523281842470169,2012-06-23
"176",0.00000532208243384957,2012-06-24
"177",0.00000509341433644295,2012-06-25
"178",0.00000505990628153086,2012-06-26
"179",0.00000489480560645461,2012-06-27
"180",0.00000474374368786812,2012-06-28
"181",0.00000460818503051996,2012-06-29
"182",0.00000421957392245531,2012-06-30
"183",0.00000399874895811081,2012-07-01
"184",0.00000380715960636735,2012-07-02
"185",0.00000391943380236626,2012-07-03
"186",0.00000273626716807485,2012-07-04
"187",0.00000640560919418931,2012-07-05
"188",0.00000885928329080343,2012-07-06
"189",0.0000086430050432682,2012-07-07
"190",0.00000861898809671402,2012-07-08
"191",0.00000863589439541101,2012-07-09
"192",0.00000792355369776487,2012-07-10
"193",0.00000789074692875147,2012-07-11
"194",0.0000172106325626373,2012-07-12
"195",0.0000223211664706469,2012-07-13
"196",0.0000355487652122974,2012-07-14
"197",0.0000733212307095528,2012-07-15
"198",0.000082619197666645,2012-07-16
"199",0.0000798501595854759,2012-07-17
"200",0.0000700966194272041,2012-07-18
"201",0.0000618765875697136,2012-07-19
"202",0.0000574431754648685,2012-07-20
"203",0.0000528772883117199,2012-07-21
"204",0.0000733022168278694,2012-07-22
"205",0.0000822500288486481,2012-07-23
"206",0.0000905748903751373,2012-07-24
"207",0.0000857056826353073,2012-07-25
"208",0.00007646444439888,2012-07-26
"209",0.0000727175623178482,2012-07-27
"210",0.0000614015497267246,2012-07-28
"211",0.0000561590269207954,2012-07-29
"212",0.0000459866337478161,2012-07-30
"213",0.0000701957121491432,2012-07-31
"214",0.000175008580088615,2012-08-01
"215",0.000185096859931946,2012-08-02
"216",0.000157067939639091,2012-08-03
"217",0.000158662170171738,2012-08-04
"218",0.00018097910284996,2012-08-05
"219",0.000138663083314896,2012-08-06
"220",0.000121435515582561,2012-08-07
"221",0.00011545929312706,2012-08-08
"222",0.000103194884955883,2012-08-09
"223",0.000100070096552372,2012-08-10
"224",0.0000848400294780731,2012-08-11
"225",0.000075756348669529,2012-08-12
"226",0.00008560461550951,2012-08-13
"227",0.0000800101011991501,2012-08-14
"228",0.0000695878341794014,2012-08-15
"229",0.0000642461255192757,2012-08-16
"230",0.0000665277391672134,2012-08-17
"231",0.00013532543182373,2012-08-18
"232",0.000165150016546249,2012-08-19
"233",0.000231905579566956,2012-08-20
"234",0.000232525259256363,2012-08-21
"235",0.000268584877252579,2012-08-22
"236",0.000248845189809799,2012-08-23
"237",0.000207167029380798,2012-08-24
"238",0.000208239525556564,2012-08-25
"239",0.00022332239151001,2012-08-26
"240",0.000195639654994011,2012-08-27
"241",0.000179992496967316,2012-08-28
"242",0.00015630429983139,2012-08-29
"243",0.000137457489967346,2012-08-30
"244",0.000130874112248421,2012-08-31
"245",0.000127046018838882,2012-09-01
"246",0.0000813567489385605,2012-09-02
"247",0.000101821810007095,2012-09-03
"248",0.0000919550210237503,2012-09-04
"249",0.0000798004195094109,2012-09-05
"250",0.0000728886723518372,2012-09-06
"251",0.0000744344517588615,2012-09-07
"252",0.0000775277689099312,2012-09-08
"253",0.0000797132849693298,2012-09-09
"254",0.000103361360728741,2012-09-10
"255",0.000253876745700836,2012-09-11
"256",0.000234723627567291,2012-09-12
"257",0.000231402769684792,2012-09-13
"258",0.000177122130990028,2012-09-14
"259",0.000157702967524529,2012-09-15
"260",0.000152011752128601,2012-09-16
"261",0.00013840115070343,2012-09-17
"262",0.000124979063868523,2012-09-18
"263",0.0001158656924963,2012-09-19
"264",0.00010467941313982,2012-09-20
"265",0.000104246214032173,2012-09-21
"266",0.000105833947658539,2012-09-22
"267",0.000102740235626698,2012-09-23
"268",0.0000972092002630234,2012-09-24
"269",0.0000727480128407478,2012-09-25
"270",0.000069268986582756,2012-09-26
"271",0.0000633848905563355,2012-09-27
"272",0.0000600218512117863,2012-09-28
"273",0.000057722169905901,2012-09-29
"274",0.0000632988288998604,2012-09-30
"275",0.0000590208433568478,2012-10-01
"276",0.0000508095100522041,2012-10-02
"277",0.0000482145063579082,2012-10-03
"278",0.0000448031015694141,2012-10-04
"279",0.0000407709069550037,2012-10-05
"280",0.0000385657325387001,2012-10-06
"281",0.0000374150387942791,2012-10-07
"282",0.0000378529988229275,2012-10-08
"283",0.0000348368287086487,2012-10-09
"284",0.0000339152477681637,2012-10-10
"285",0.000175331085920334,2012-10-11
"286",0.000205119833350182,2012-10-12
"287",0.000155469760298729,2012-10-13
"288",0.000147683411836624,2012-10-14
"289",0.000122500456869602,2012-10-15
"290",0.000122010588645935,2012-10-16
"291",0.000139852970838547,2012-10-17
"292",0.000124694399535656,2012-10-18
"293",0.000101053558290005,2012-10-19
"294",0.000101693965494633,2012-10-20
"295",0.000100467853248119,2012-10-21
"296",0.000113002270460129,2012-10-22
"297",0.00010229754447937,2012-10-23
"298",0.000085310086607933,2012-10-24
"299",0.0000748468637466431,2012-10-25
"300",0.000074220061302185,2012-10-26
"301",0.0000714254155755043,2012-10-27
"302",0.0000637830346822739,2012-10-28
"303",0.0000628931373357773,2012-10-29
"304",0.0000567073971033096,2012-10-30
"305",0.0000638135671615601,2012-10-31
"306",0.0000750824883580208,2012-11-01
"307",0.0000561120621860027,2012-11-02
"308",0.0000516208186745644,2012-11-03
"309",0.0000606088861823082,2012-11-04
"310",0.0000619428120553494,2012-11-05
"311",0.0000489441640675068,2012-11-06
"312",0.0000505750104784966,2012-11-07
"313",0.0000670716762542725,2012-11-08
"314",0.0000595129989087582,2012-11-09
"315",0.0000556137263774872,2012-11-10
"316",0.0000361915268003941,2012-11-11
"317",0.0000334344170987606,2012-11-12
"318",0.00004147057980299,2012-11-13
"319",0.0000422412790358067,2012-11-14
"320",0.0000532990731298924,2012-11-15
"321",0.0000579902641475201,2012-11-16
"322",0.0000388899818062782,2012-11-17
"323",0.0000468584597110748,2012-11-18
"324",0.0000333977043628693,2012-11-19
"325",0.0000465381480753422,2012-11-20
"326",0.0000435046069324017,2012-11-21
"327",0.0000418680384755135,2012-11-22
"328",0.0000398302003741264,2012-11-23
"329",0.0000325728468596935,2012-11-24
"330",0.0000329851061105728,2012-11-25
"331",0.0000346755385398865,2012-11-26
"332",0.000038959015160799,2012-11-27
"333",0.0000469613894820213,2012-11-28
"334",0.0000303307808935642,2012-11-29
"335",0.0000342106334865093,2012-11-30
"336",0.0000277412720024586,2012-12-01
"337",0.0000216220710426569,2012-12-02
"338",0.0000160125736147165,2012-12-03
"339",0.0000135650336742401,2012-12-04
"340",0.0000373282767832279,2012-12-05
"341",0.0000313411541283131,2012-12-06
"342",0.000033944483846426,2012-12-07
"343",0.0000358737334609032,2012-12-08
"344",0.000042994748800993,2012-12-09
"345",0.0000348820202052593,2012-12-10
"346",0.0000271202996373177,2012-12-11
"347",0.0000430025011301041,2012-12-12
"348",0.0000541107803583145,2012-12-13
"349",0.0000366527177393436,2012-12-14
"350",0.000100400120019913,2012-12-15
"351",0.0000222046207636595,2012-12-16
"352",0.0000240751653909683,2012-12-17
"353",0.00000658004730939865,2012-12-18
"354",0.0001018246114254,2012-12-19
"355",0.0000238021854311228,2012-12-20
"356",0.0000350460819900036,2012-12-21
"357",0.0000672632157802582,2012-12-22
"358",0.0000340794660151005,2012-12-23
"359",0.0000548280328512192,2012-12-24
"360",0.0000234259217977524,2012-12-25
"361",0.0000480931736528873,2012-12-26
"362",0.0000294314566999674,2012-12-27
"363",0.000013758972287178,2012-12-28
"364",0.0000120453201234341,2012-12-29
"365",0.0000115427859127522,2012-12-30
"366",0.0000650324076414108,2012-12-31
